Case ID,Activity,Complete Timestamp,noise
40,Return application back to applicant,2017-10-18 04:46:51.151,
40,Receive updated application,2017-10-18 05:03:40.417,
40,Check  application  form completeness,2017-10-18 05:15:51.285,
40,Check credit history,2017-10-18 05:58:22.402,
40,end_event_Loan application rejected,2017-10-18 05:58:22.402,True
40,Assess loan risk,2017-10-18 06:35:54.461,
40,Appraise property,2017-10-18 07:22:52.403,
40,Assess eligibility,2017-10-18 08:24:00.074,
40,Assess loan risk,2017-10-18 08:24:00.074,True
40,Check if home insurance quote is requested,2017-10-18 08:50:54.514,
40,Send acceptance pack,2017-10-18 08:52:37.627,
40,Verify repayment agreement,2017-10-18 09:02:09.095,
40,Approve application,2017-10-18 09:20:01.070,
40,end_event_Loan  application approved,2017-10-18 10:48:31.763,
40,Send acceptance pack,2017-10-18 10:48:31.763,True
41,start_event_Loan  application received,2017-10-20 17:47:37.731,
41,Check  application  form completeness,2017-10-20 17:58:18.697,
41,Return application back to applicant,2017-10-20 19:27:38.451,
41,Receive updated application,2017-10-20 19:31:49.560,
41,Check  application  form completeness,2017-10-20 19:48:07.970,
41,Return application back to applicant,2017-10-20 20:57:28.409,
41,Receive updated application,2017-10-20 21:52:02.027,
41,Check  application  form completeness,2017-10-20 22:22:55.558,
41,Return application back to applicant,2017-10-20 22:24:23.770,
41,Send home insurance quote,2017-10-20 22:24:23.770,True
41,Receive updated application,2017-10-20 22:39:09.546,
41,Check credit history,2017-10-20 22:39:09.546,True
41,Check  application  form completeness,2017-10-20 23:12:28.668,
41,start_event_Loan  application received,2017-10-20 23:12:28.668,True
41,Check credit history,2017-10-20 23:58:05.918,
41,Cancel application,2017-10-20 23:58:05.918,True
41,Appraise property,2017-10-21 00:46:10.922,
41,Assess loan risk,2017-10-21 02:58:05.689,
41,Assess eligibility,2017-10-21 03:20:42.951,
41,Check if home insurance quote is requested,2017-10-21 03:32:50.873,
41,Send acceptance pack,2017-10-21 04:17:30.336,
41,Verify repayment agreement,2017-10-21 07:50:51.377,
41,Cancel application,2017-10-21 08:22:44.090,
41,end_event_Loan  application canceled,2017-10-21 08:38:35.800,
42,start_event_Loan  application received,2017-10-24 19:13:40.373,
42,Check  application  form completeness,2017-10-24 20:28:23.753,
42,Return application back to applicant,2017-10-24 20:51:02.288,
42,Receive updated application,2017-10-24 21:28:09.525,
42,Check  application  form completeness,2017-10-24 21:59:04.999,
42,Appraise property,2017-10-24 22:39:21.764,
42,Check credit history,2017-10-24 23:40:13.592,
42,Assess loan risk,2017-10-25 00:57:41.114,
42,Assess eligibility,2017-10-25 03:58:17.784,
42,Check if home insurance quote is requested,2017-10-25 04:57:50.123,
42,Send acceptance pack,2017-10-25 05:34:09.807,
42,Verify repayment agreement,2017-10-25 06:55:20.750,
42,Cancel application,2017-10-25 07:21:59.689,
42,end_event_Loan  application canceled,2017-10-25 07:24:07.103,
43,start_event_Loan  application received,2017-10-25 16:55:04.383,
43,Check  application  form completeness,2017-10-25 17:46:49.545,
43,Check credit history,2017-10-25 18:07:06.493,
43,Appraise property,2017-10-25 19:17:45.406,
43,Assess loan risk,2017-10-25 19:50:31.773,
43,Assess eligibility,2017-10-25 20:17:03.501,
43,Reject application,2017-10-25 21:42:50.183,
43,end_event_Loan application rejected,2017-10-26 00:53:07.488,
44,start_event_Loan  application received,2017-10-25 20:14:49.452,
44,Check  application  form completeness,2017-10-25 20:43:05.511,
44,Appraise property,2017-10-25 23:11:23.739,
44,Check credit history,2017-10-26 00:28:54.718,
44,Assess loan risk,2017-10-26 00:38:12.135,
44,Assess eligibility,2017-10-26 00:49:28.041,
44,Assess eligibility,2017-10-26 00:49:28.041,True
44,Check if home insurance quote is requested,2017-10-26 01:37:53.402,
44,Send acceptance pack,2017-10-26 02:00:41.818,
44,Verify repayment agreement,2017-10-26 03:31:43.392,
44,Cancel application,2017-10-26 05:45:21.870,
44,end_event_Loan  application canceled,2017-10-26 08:23:50.696,
45,start_event_Loan  application received,2017-10-30 16:40:50.079,
45,Check  application  form completeness,2017-10-30 18:10:33.877,
45,Cancel application,2017-10-30 18:10:33.877,True
45,Check credit history,2017-10-30 18:46:23.154,
45,Assess loan risk,2017-10-30 20:12:53.997,
45,Appraise property,2017-10-30 21:48:16.722,
45,Assess eligibility,2017-10-30 23:05:30.488,
45,Reject application,2017-10-30 23:28:28.965,
45,end_event_Loan application rejected,2017-10-30 23:54:59.440,
46,start_event_Loan  application received,2017-10-30 17:54:04.760,
46,Check  application  form completeness,2017-10-30 18:43:03.542,
46,Return application back to applicant,2017-10-30 20:30:58.625,
46,Assess eligibility,2017-10-30 20:30:58.625,True
46,Receive updated application,2017-10-30 21:07:53.956,
46,Check  application  form completeness,2017-10-31 01:23:43.442,
46,Return application back to applicant,2017-10-31 01:28:06.806,
46,Receive updated application,2017-10-31 02:40:29.969,
46,end_event_Loan application rejected,2017-10-31 02:40:29.969,True
46,Check  application  form completeness,2017-10-31 03:55:47.564,
46,Return application back to applicant,2017-10-31 04:05:06.543,
46,Receive updated application,2017-10-31 04:15:20.179,
46,Check  application  form completeness,2017-10-31 05:23:14.540,
46,Appraise property,2017-10-31 06:47:27.477,
46,Check credit history,2017-10-31 06:54:12.168,
46,Assess loan risk,2017-10-31 09:43:08.478,
46,Assess eligibility,2017-10-31 16:18:52.707,
46,Check if home insurance quote is requested,2017-10-31 16:21:06.850,
46,Send acceptance pack,2017-10-31 16:46:43.528,
46,Verify repayment agreement,2017-10-31 16:55:07.945,
46,Approve application,2017-10-31 18:17:57.657,
46,Send acceptance pack,2017-10-31 18:17:57.657,True
46,end_event_Loan  application approved,2017-10-31 19:52:07.220,
47,start_event_Loan  application received,2017-10-31 13:54:35.623,
47,Check  application  form completeness,2017-10-31 16:35:33.174,
47,Return application back to applicant,2017-10-31 16:47:15.707,
47,Receive updated application,2017-10-31 17:08:28.211,
47,Check  application  form completeness,2017-10-31 20:28:22.056,
47,Check credit history,2017-10-31 23:40:12.666,
47,Appraise property,2017-11-01 04:30:45.855,
47,Check if home insurance quote is requested,2017-11-01 04:30:45.855,True
47,Assess loan risk,2017-11-01 07:55:12.622,
47,Send home insurance quote,2017-11-01 07:55:12.622,True
47,Assess eligibility,2017-11-01 08:19:53.171,
47,Reject application,2017-11-01 08:36:29.587,
47,end_event_Loan application rejected,2017-11-01 10:47:48.746,
48,start_event_Loan  application received,2017-11-01 05:44:48.861,
48,Check  application  form completeness,2017-11-01 06:36:10.952,
48,Appraise property,2017-11-01 06:36:58.780,
48,Check credit history,2017-11-01 07:07:55.767,
48,Assess loan risk,2017-11-01 07:08:47.604,
48,Assess eligibility,2017-11-01 07:09:08.995,
48,Check if home insurance quote is requested,2017-11-01 07:10:53.276,
48,Send home insurance quote,2017-11-01 07:27:45.885,
48,Verify repayment agreement,2017-11-01 07:53:18.686,
48,Approve application,2017-11-01 09:53:36.271,
48,end_event_Loan  application approved,2017-11-01 10:27:24.983,
49,start_event_Loan  application received,2017-11-01 08:04:09.785,
49,Check  application  form completeness,2017-11-01 09:08:43.031,
49,Check credit history,2017-11-01 09:16:35.528,
49,Appraise property,2017-11-01 10:20:50.351,
49,Assess loan risk,2017-11-01 10:41:26.837,
49,Assess eligibility,2017-11-01 11:22:56.447,
49,Check if home insurance quote is requested,2017-11-01 11:33:58.926,
49,Send acceptance pack,2017-11-01 13:18:40.098,
49,Verify repayment agreement,2017-11-01 15:49:56.132,
49,Cancel application,2017-11-01 17:17:29.410,
49,end_event_Loan  application canceled,2017-11-01 18:22:51.913,
50,Receive updated application,2017-11-01 18:22:51.913,True
50,start_event_Loan  application received,2017-11-01 11:05:50.554,
50,Check  application  form completeness,2017-11-01 12:17:18.397,
50,Check credit history,2017-11-01 13:24:47.657,
50,Appraise property,2017-11-01 14:01:27.237,
50,Assess loan risk,2017-11-01 14:51:28.599,
50,Assess eligibility,2017-11-01 15:39:49.237,
50,Reject application,2017-11-01 15:50:42.872,
50,end_event_Loan application rejected,2017-11-01 15:51:56.270,
51,start_event_Loan  application received,2017-11-01 14:15:17.845,
51,Return application back to applicant,2017-11-01 14:15:17.845,True
51,Check  application  form completeness,2017-11-01 16:13:01.351,
51,Cancel application,2017-11-01 16:13:01.351,True
51,Return application back to applicant,2017-11-01 16:47:10.482,
51,Receive updated application,2017-11-01 17:21:37.142,
51,Check  application  form completeness,2017-11-01 17:32:30.671,
51,Return application back to applicant,2017-11-01 21:10:36.631,
51,Receive updated application,2017-11-01 23:43:23.514,
51,Check  application  form completeness,2017-11-01 23:55:35.013,
51,Return application back to applicant,2017-11-02 00:42:45.317,
51,Receive updated application,2017-11-02 02:09:24.289,
51,end_event_Loan  application canceled,2017-11-02 02:09:24.289,True
51,Check  application  form completeness,2017-11-02 03:41:14.742,
51,Assess eligibility,2017-11-02 03:41:14.742,True
51,Appraise property,2017-11-02 04:43:21.162,
51,Check credit history,2017-11-02 05:57:10.988,
51,Assess loan risk,2017-11-02 07:37:35.151,
51,Assess eligibility,2017-11-02 07:37:51.185,
51,Check if home insurance quote is requested,2017-11-02 09:14:03.929,
51,Reject application,2017-11-02 09:14:03.929,True
51,Send acceptance pack,2017-11-02 09:28:49.684,
51,Verify repayment agreement,2017-11-02 16:13:06.698,
51,Reject application,2017-11-02 16:13:06.698,True
51,Cancel application,2017-11-02 16:40:52.414,
51,end_event_Loan  application canceled,2017-11-02 16:48:46.053,
52,start_event_Loan  application received,2017-11-01 16:40:00.955,
52,Check  application  form completeness,2017-11-01 17:00:17.549,
52,Appraise property,2017-11-01 17:20:34.645,
52,end_event_Loan  application approved,2017-11-01 17:20:34.645,True
52,Check credit history,2017-11-01 17:23:24.987,
52,Assess loan risk,2017-11-01 19:54:23.377,
52,Assess eligibility,2017-11-01 20:33:47.999,
52,Reject application,2017-11-01 21:14:47.222,
52,Cancel application,2017-11-01 21:14:47.222,True
52,end_event_Loan application rejected,2017-11-01 21:23:36.452,
53,start_event_Loan  application received,2017-11-03 05:23:55.037,
53,Check  application  form completeness,2017-11-03 07:59:19.483,
53,Appraise property,2017-11-03 08:37:41.134,
53,Check credit history,2017-11-03 09:26:27.139,
53,Assess loan risk,2017-11-03 09:37:05.595,
53,Assess eligibility,2017-11-03 10:47:10.829,
53,Check if home insurance quote is requested,2017-11-03 11:59:02.271,
53,Send acceptance pack,2017-11-03 12:09:42.298,
53,Verify repayment agreement,2017-11-03 12:24:25.707,
53,Approve application,2017-11-03 13:50:24.459,
53,end_event_Loan  application approved,2017-11-03 13:58:47.324,
53,Approve application,2017-11-03 13:58:47.324,True
54,start_event_Loan  application received,2017-11-03 14:04:46.801,
54,Check  application  form completeness,2017-11-03 14:26:53.889,
54,Send acceptance pack,2017-11-03 14:26:53.889,True
54,Appraise property,2017-11-03 16:14:41.604,
54,Check credit history,2017-11-03 16:50:46.311,
54,Assess loan risk,2017-11-03 17:30:02.531,
54,Assess eligibility,2017-11-03 19:27:03.084,
54,Reject application,2017-11-03 19:43:43.693,
54,end_event_Loan  application canceled,2017-11-03 19:43:43.693,True
54,end_event_Loan application rejected,2017-11-03 20:06:04.049,
55,start_event_Loan  application received,2017-11-04 23:00:02.424,
55,Check  application  form completeness,2017-11-04 23:00:30.942,
55,Return application back to applicant,2017-11-04 23:03:53.609,
55,Receive updated application,2017-11-05 00:54:53.264,
55,Send acceptance pack,2017-11-05 00:54:53.264,True
55,Check  application  form completeness,2017-11-05 01:14:42.242,
55,Return application back to applicant,2017-11-05 02:42:33.483,
55,Receive updated application,2017-11-05 04:02:17.204,
55,Check  application  form completeness,2017-11-05 04:45:34.513,
55,Appraise property,2017-11-05 04:48:56.522,
55,Check credit history,2017-11-05 05:33:35.875,
55,Assess loan risk,2017-11-05 06:35:06.223,
55,Assess eligibility,2017-11-05 09:04:08.927,
55,Reject application,2017-11-05 10:56:48.013,
55,end_event_Loan application rejected,2017-11-05 11:18:30.641,
56,start_event_Loan  application received,2017-11-06 22:05:40.381,
56,Check  application  form completeness,2017-11-06 22:54:53.453,
56,Approve application,2017-11-06 22:54:53.453,True
56,Check credit history,2017-11-07 00:33:30.960,
56,Appraise property,2017-11-07 00:43:01.787,
56,Assess loan risk,2017-11-07 01:10:16.780,
56,Assess eligibility,2017-11-07 02:06:47.256,
56,Reject application,2017-11-07 03:24:30.261,
56,end_event_Loan application rejected,2017-11-07 04:07:04.998,
56,Check credit history,2017-11-07 04:07:04.998,True
57,start_event_Loan  application received,2017-11-07 04:23:21.630,
57,Check  application  form completeness,2017-11-07 04:55:27.539,
57,Check credit history,2017-11-07 05:19:09.012,
57,Cancel application,2017-11-07 05:19:09.012,True
57,Appraise property,2017-11-07 05:46:16.181,
57,Assess loan risk,2017-11-07 05:53:06.102,
57,Receive updated application,2017-11-07 05:53:06.102,True
57,Assess eligibility,2017-11-07 06:47:44.660,
57,end_event_Loan  application canceled,2017-11-07 06:47:44.660,True
57,Reject application,2017-11-07 06:52:00.476,
57,end_event_Loan application rejected,2017-11-07 07:34:04.227,
58,start_event_Loan  application received,2017-11-08 21:43:56.161,
58,Check  application  form completeness,2017-11-08 21:47:39.173,
58,Check credit history,2017-11-08 23:27:45.629,
58,Appraise property,2017-11-08 23:53:43.476,
58,Assess loan risk,2017-11-09 00:16:01.754,
58,Assess eligibility,2017-11-09 00:20:30.483,
58,Check if home insurance quote is requested,2017-11-09 00:35:07.299,
58,Send acceptance pack,2017-11-09 01:31:47.171,
58,Send acceptance pack,2017-11-09 01:31:47.171,True
58,Verify repayment agreement,2017-11-09 04:18:41.128,
58,Cancel application,2017-11-09 04:50:06.433,
58,end_event_Loan  application canceled,2017-11-09 05:10:48.666,
59,start_event_Loan  application received,2017-11-13 03:36:28.264,
59,Check  application  form completeness,2017-11-13 04:09:23.550,
59,Check credit history,2017-11-13 08:15:07.838,
59,Assess loan risk,2017-11-13 08:34:24.535,
59,Appraise property,2017-11-13 09:03:29.196,
59,Assess eligibility,2017-11-13 09:35:24.987,
59,Cancel application,2017-11-13 09:35:24.987,True
59,Reject application,2017-11-13 11:07:10.716,
59,end_event_Loan application rejected,2017-11-13 12:19:02.890,
60,start_event_Loan  application received,2017-11-14 20:18:12.703,
60,Check  application  form completeness,2017-11-14 21:05:29.145,
60,Check credit history,2017-11-15 03:03:00.772,
60,Check credit history,2017-11-15 03:03:00.772,True
60,Appraise property,2017-11-15 03:46:06.211,
60,Assess loan risk,2017-11-15 04:50:23.591,
60,Assess eligibility,2017-11-15 04:58:06.944,
60,Check if home insurance quote is requested,2017-11-15 05:57:08.314,
60,Send acceptance pack,2017-11-15 11:25:38.681,
60,Verify repayment agreement,2017-11-15 11:37:06.210,
60,Cancel application,2017-11-15 11:37:39.975,
60,end_event_Loan  application canceled,2017-11-15 12:53:29.595,
61,start_event_Loan  application received,2017-11-15 16:27:18.350,
61,Check  application  form completeness,2017-11-15 16:41:09.189,
61,Return application back to applicant,2017-11-15 16:53:20.617,
