caseid,activity,ts,noise
364,Return application back to applicant,2018-09-11 22:15:31.364,
364,Receive updated application,2018-09-12 00:56:37.321,
364,Check  application  form completeness,2018-09-12 05:39:40.762,
364,Return application back to applicant,2018-09-12 06:28:28.288,
364,Send acceptance pack,2018-09-12 06:28:28.288,True
364,Receive updated application,2018-09-12 07:17:29.274,
364,Check  application  form completeness,2018-09-12 10:02:12.440,
365,start_event_Loan  application received,2018-09-13 00:58:18.073,
365,Check  application  form completeness,2018-09-13 01:01:12.325,
365,Return application back to applicant,2018-09-13 01:18:54.519,
365,Receive updated application,2018-09-13 02:16:08.414,
365,Check  application  form completeness,2018-09-13 02:48:15.670,
365,Return application back to applicant,2018-09-13 02:48:23.287,
365,Receive updated application,2018-09-13 04:14:04.628,
365,Check  application  form completeness,2018-09-13 04:28:49.210,
365,Check credit history,2018-09-13 06:17:17.269,
365,Assess loan risk,2018-09-13 08:51:18.957,
365,Check credit history,2018-09-13 08:51:18.957,True
365,Appraise property,2018-09-13 10:59:54.317,
366,start_event_Loan  application received,2018-09-13 07:33:25.421,
366,Check  application  form completeness,2018-09-13 07:49:11.633,
366,Appraise property,2018-09-13 08:16:26.029,
366,Check credit history,2018-09-13 09:51:11.536,
366,Assess loan risk,2018-09-13 11:59:02.283,
366,Assess eligibility,2018-09-13 14:10:34.519,
366,Check credit history,2018-09-13 14:10:34.519,True
366,Check if home insurance quote is requested,2018-09-13 14:39:43.956,
366,Send acceptance pack,2018-09-13 14:53:14.021,
366,Appraise property,2018-09-13 14:53:14.021,True
366,Verify repayment agreement,2018-09-13 15:04:07.935,
366,Cancel application,2018-09-13 15:50:39.101,
367,start_event_Loan  application received,2018-09-16 19:17:33.193,
367,Check  application  form completeness,2018-09-16 19:18:47.841,
367,Return application back to applicant,2018-09-16 19:59:53.246,
367,Receive updated application,2018-09-16 20:52:10.971,
367,Check  application  form completeness,2018-09-16 21:04:55.461,
367,Appraise property,2018-09-16 21:19:22.102,
367,Check credit history,2018-09-16 22:43:35.859,
367,Assess loan risk,2018-09-16 23:50:10.673,
367,Assess eligibility,2018-09-16 23:50:26.743,
367,Check if home insurance quote is requested,2018-09-17 00:02:38.398,
367,Send home insurance quote,2018-09-17 00:20:29.662,
367,Verify repayment agreement,2018-09-17 01:27:07.051,
369,start_event_Loan  application received,2018-09-17 19:30:28.971,
369,Check  application  form completeness,2018-09-17 19:41:55.050,
369,Return application back to applicant,2018-09-17 20:37:06.865,
369,Receive updated application,2018-09-18 00:13:25.393,
369,Check  application  form completeness,2018-09-18 01:01:09.701,
369,Check if home insurance quote is requested,2018-09-18 01:01:09.701,True
369,Return application back to applicant,2018-09-18 01:09:15.515,
369,Receive updated application,2018-09-18 02:24:37.156,
369,Check  application  form completeness,2018-09-18 03:21:59.959,
369,Return application back to applicant,2018-09-18 04:59:48.947,
369,Receive updated application,2018-09-18 06:39:38.281,
369,Check  application  form completeness,2018-09-18 06:42:11.833,
371,start_event_Loan  application received,2018-09-21 22:17:02.275,
371,Check  application  form completeness,2018-09-21 23:30:52.690,
371,Return application back to applicant,2018-09-22 00:09:02.694,
371,Receive updated application,2018-09-22 00:58:48.285,
371,Check  application  form completeness,2018-09-22 01:10:20.118,
371,Return application back to applicant,2018-09-22 01:49:47.280,
371,Receive updated application,2018-09-22 02:34:42.337,
371,Check  application  form completeness,2018-09-22 03:09:28.135,
371,Appraise property,2018-09-22 03:19:34.292,
371,Assess eligibility,2018-09-22 03:19:34.292,True
371,Check credit history,2018-09-22 04:31:30.618,
371,Assess loan risk,2018-09-22 04:56:07.102,
375,start_event_Loan  application received,2018-09-23 16:34:59.041,
375,end_event_Loan  application canceled,2018-09-23 16:34:59.041,True
375,Check  application  form completeness,2018-09-23 17:51:53.873,
375,Return application back to applicant,2018-09-23 17:59:08.275,
375,Receive updated application,2018-09-23 18:22:09.273,
375,Check  application  form completeness,2018-09-23 20:21:19.051,
375,Appraise property,2018-09-23 20:37:45.176,
375,Check credit history,2018-09-23 21:26:24.254,
375,Assess loan risk,2018-09-24 02:17:20.873,
375,Assess eligibility,2018-09-24 02:26:07.595,
375,Check if home insurance quote is requested,2018-09-24 02:48:20.109,
375,Send acceptance pack,2018-09-24 05:02:46.523,
377,start_event_Loan  application received,2018-09-25 08:49:01.299,
377,Check  application  form completeness,2018-09-25 09:59:26.331,
377,Send acceptance pack,2018-09-25 09:59:26.331,True
377,Appraise property,2018-09-25 10:34:18.497,
377,Check credit history,2018-09-25 11:55:01.320,
377,Assess loan risk,2018-09-25 12:22:47.848,
377,Receive updated application,2018-09-25 12:22:47.848,True
377,Assess eligibility,2018-09-25 13:48:59.267,
377,Check if home insurance quote is requested,2018-09-25 14:09:45.607,
377,Send acceptance pack,2018-09-25 14:55:40.125,
377,Verify repayment agreement,2018-09-25 15:47:10.608,
377,Cancel application,2018-09-25 21:25:21.822,
380,Assess eligibility,2018-09-26 19:17:29.343,True
380,start_event_Loan  application received,2018-09-26 18:58:46.069,
380,Check  application  form completeness,2018-09-26 19:07:50.833,
380,Return application back to applicant,2018-09-26 19:45:45.968,
380,Receive updated application,2018-09-26 20:09:44.976,
380,Check  application  form completeness,2018-09-27 00:12:16.493,
380,Appraise property,2018-09-27 00:17:28.434,
380,Check credit history,2018-09-27 01:14:06.089,
380,Assess loan risk,2018-09-27 01:22:16.924,
380,Check if home insurance quote is requested,2018-09-27 01:22:16.924,True
380,Assess eligibility,2018-09-27 01:56:16.185,
380,Check if home insurance quote is requested,2018-09-27 07:28:49.060,
381,start_event_Loan  application received,2018-09-26 22:34:22.914,
381,Check  application  form completeness,2018-09-27 00:28:43.886,
381,start_event_Loan  application received,2018-09-27 00:28:43.886,True
381,Return application back to applicant,2018-09-27 00:43:05.695,
381,Assess eligibility,2018-09-27 00:43:05.695,True
381,Receive updated application,2018-09-27 01:07:12.538,
381,Check  application  form completeness,2018-09-27 01:51:55.396,
381,Check credit history,2018-09-27 04:36:25.035,
381,Appraise property,2018-09-27 05:37:29.228,
381,Assess loan risk,2018-09-27 05:46:56.839,
381,Assess eligibility,2018-09-27 06:02:58.299,
381,Check if home insurance quote is requested,2018-09-27 07:03:36.820,
383,start_event_Loan  application received,2018-09-27 11:09:38.175,
383,Check  application  form completeness,2018-09-27 15:01:21.537,
383,Verify repayment agreement,2018-09-27 15:01:21.537,True
383,Appraise property,2018-09-27 16:18:54.866,
383,Check credit history,2018-09-27 16:30:11.407,
383,Assess loan risk,2018-09-27 16:43:47.980,
383,Assess eligibility,2018-09-27 16:57:06.576,
383,Check if home insurance quote is requested,2018-09-27 18:14:00.598,
383,Send home insurance quote,2018-09-27 18:44:02.511,
383,Verify repayment agreement,2018-09-27 18:56:30.746,
383,Cancel application,2018-09-27 20:34:55.932,
383,Check if home insurance quote is requested,2018-09-27 20:34:55.932,True
384,start_event_Loan  application received,2018-09-29 05:03:39.211,
384,Check credit history,2018-09-29 05:03:39.211,True
384,Check  application  form completeness,2018-09-29 05:33:25.557,
384,Send home insurance quote,2018-09-29 05:33:25.557,True
384,Appraise property,2018-09-29 06:27:35.903,
384,Check credit history,2018-09-29 07:21:26.142,
384,Assess loan risk,2018-09-29 07:58:26.846,
384,Assess eligibility,2018-09-29 09:00:48.190,
384,Check if home insurance quote is requested,2018-09-29 09:27:31.734,
384,Approve application,2018-09-29 09:27:31.734,True
384,Send acceptance pack,2018-09-29 09:34:30.225,
384,Verify repayment agreement,2018-09-29 09:40:50.130,
386,start_event_Loan  application received,2018-09-30 11:03:02.228,
386,Check  application  form completeness,2018-09-30 11:06:18.342,
386,Return application back to applicant,2018-09-30 11:48:49.399,
386,Receive updated application,2018-09-30 11:53:14.164,
386,Check  application  form completeness,2018-09-30 12:14:12.399,
386,Check credit history,2018-09-30 13:40:25.116,
386,Appraise property,2018-09-30 14:29:18.196,
386,Assess loan risk,2018-09-30 15:21:38.693,
386,Assess eligibility,2018-09-30 17:45:51.487,
386,Check if home insurance quote is requested,2018-09-30 17:49:34.669,
386,Send acceptance pack,2018-09-30 18:47:02.688,
386,Verify repayment agreement,2018-09-30 22:25:43.523,
387,start_event_Loan  application received,2018-10-01 01:00:08.650,
387,Check  application  form completeness,2018-10-01 03:27:27.946,
387,Appraise property,2018-10-01 07:20:41.391,
387,Send acceptance pack,2018-10-01 07:20:41.391,True
387,Check credit history,2018-10-01 09:31:32.344,
387,Assess loan risk,2018-10-01 09:51:09.028,
387,Assess eligibility,2018-10-01 10:30:33.128,
387,Check if home insurance quote is requested,2018-10-01 11:23:17.859,
387,Send acceptance pack,2018-10-01 11:25:41.913,
387,Send acceptance pack,2018-10-01 11:25:41.913,True
387,Verify repayment agreement,2018-10-01 13:00:12.473,
387,Cancel application,2018-10-01 13:29:35.554,
393,Check if home insurance quote is requested,2018-10-05 23:15:37.565,True
393,start_event_Loan  application received,2018-10-06 17:58:46.096,
393,Check  application  form completeness,2018-10-06 18:01:55.215,
393,Return application back to applicant,2018-10-06 19:34:23.195,
393,Receive updated application,2018-10-06 20:30:49.419,
393,Check  application  form completeness,2018-10-06 20:32:16.456,
393,Return application back to applicant,2018-10-06 20:33:55.253,
393,Receive updated application,2018-10-06 20:35:37.017,
393,Check  application  form completeness,2018-10-06 21:05:38.248,
393,Appraise property,2018-10-06 21:20:47.393,
393,Check credit history,2018-10-06 21:35:33.799,
393,Assess loan risk,2018-10-06 22:16:50.171,
399,start_event_Loan  application received,2018-10-10 08:38:13.210,
399,Check  application  form completeness,2018-10-10 08:55:51.059,
399,Return application back to applicant,2018-10-10 09:16:24.851,
399,Receive updated application,2018-10-10 09:32:33.380,
399,Check  application  form completeness,2018-10-10 09:38:33.633,
399,Return application back to applicant,2018-10-10 11:54:50.722,
399,Receive updated application,2018-10-10 13:11:24.881,
399,end_event_Loan  application canceled,2018-10-10 13:11:24.881,True
399,Check  application  form completeness,2018-10-10 14:54:29.965,
399,Return application back to applicant,2018-10-10 15:21:03.520,
399,Receive updated application,2018-10-10 16:33:26.347,
399,Check  application  form completeness,2018-10-10 16:46:57.979,
400,start_event_Loan  application received,2018-10-11 08:45:22.897,
400,Check  application  form completeness,2018-10-11 11:45:02.044,
400,Return application back to applicant,2018-10-11 11:57:53.457,
400,Receive updated application,2018-10-11 13:18:39.929,
400,Check  application  form completeness,2018-10-11 14:23:40.511,
400,Check credit history,2018-10-11 17:31:37.980,
400,Appraise property,2018-10-11 17:40:45.309,
400,Assess loan risk,2018-10-11 20:32:34.567,
400,Assess eligibility,2018-10-11 20:57:47.580,
400,Check if home insurance quote is requested,2018-10-11 22:07:36.683,
400,Send home insurance quote,2018-10-11 23:58:24.461,
400,Verify repayment agreement,2018-10-11 23:59:53.638,
402,start_event_Loan  application received,2018-10-13 01:15:43.580,
402,Check  application  form completeness,2018-10-13 02:04:03.864,
402,end_event_Loan  application approved,2018-10-13 02:04:03.864,True
402,Return application back to applicant,2018-10-13 04:35:03.121,
402,Receive updated application,2018-10-13 05:44:06.346,
402,Check  application  form completeness,2018-10-13 06:04:36.631,
402,Appraise property,2018-10-13 07:21:34.631,
402,Check credit history,2018-10-13 08:42:20.604,
402,Assess loan risk,2018-10-13 09:32:25.018,
402,Assess eligibility,2018-10-13 10:18:16.840,
402,Reject application,2018-10-13 11:18:45.314,
402,Appraise property,2018-10-13 11:18:45.314,True
404,start_event_Loan  application received,2018-10-14 14:08:16.917,
404,Send acceptance pack,2018-10-14 14:08:16.917,True
404,Check  application  form completeness,2018-10-14 14:59:40.226,
404,Appraise property,2018-10-14 15:19:41.031,
404,Check credit history,2018-10-14 15:58:54.253,
404,Assess loan risk,2018-10-14 16:35:10.903,
404,Assess eligibility,2018-10-14 16:59:05.523,
404,Check if home insurance quote is requested,2018-10-14 17:15:32.270,
404,Send home insurance quote,2018-10-14 17:44:25.980,
404,Verify repayment agreement,2018-10-14 18:51:58.628,
404,Assess eligibility,2018-10-14 18:51:58.628,True
404,Approve application,2018-10-14 21:01:04.940,
405,start_event_Loan  application received,2018-10-14 14:45:09.887,
405,Check  application  form completeness,2018-10-14 15:14:03.685,
405,start_event_Loan  application received,2018-10-14 15:14:03.685,True
405,Return application back to applicant,2018-10-14 18:11:05.673,
405,Receive updated application,2018-10-14 19:27:13.952,
405,Check  application  form completeness,2018-10-14 20:37:33.806,
405,Return application back to applicant,2018-10-14 21:22:21.388,
405,Receive updated application,2018-10-14 21:44:46.286,
405,Check  application  form completeness,2018-10-14 22:20:23.672,
405,Return application back to applicant,2018-10-14 23:02:18.138,
405,end_event_Loan application rejected,2018-10-14 23:02:18.138,True
405,Receive updated application,2018-10-14 23:33:09.058,
406,start_event_Loan  application received,2018-10-14 15:12:44.800,
406,Verify repayment agreement,2018-10-14 15:12:44.800,True
406,Check  application  form completeness,2018-10-14 15:40:54.121,
406,Return application back to applicant,2018-10-14 16:13:20.821,
406,Receive updated application,2018-10-14 17:27:20.632,
406,Check  application  form completeness,2018-10-14 17:46:06.525,
406,end_event_Loan application rejected,2018-10-14 17:46:06.525,True
406,Appraise property,2018-10-14 18:51:44.889,
406,Check credit history,2018-10-14 19:52:18.458,
406,Assess loan risk,2018-10-14 20:28:30.448,
406,Assess eligibility,2018-10-14 22:32:46.459,
406,Check if home insurance quote is requested,2018-10-14 23:26:54.298,
407,start_event_Loan  application received,2018-10-16 13:47:14.744,
407,Check  application  form completeness,2018-10-16 14:46:16.863,
407,Return application back to applicant,2018-10-16 15:26:14.458,
407,Receive updated application,2018-10-16 17:33:48.345,
407,Check  application  form completeness,2018-10-16 17:50:25.265,
407,Check credit history,2018-10-16 20:57:50.074,
407,Appraise property,2018-10-16 21:49:49.723,
407,Assess loan risk,2018-10-16 21:57:28.439,
407,Assess eligibility,2018-10-16 22:33:57.746,
407,Appraise property,2018-10-16 22:33:57.746,True
407,Check if home insurance quote is requested,2018-10-16 22:47:14.807,
407,Send acceptance pack,2018-10-16 23:47:22.551,
411,start_event_Loan  application received,2018-10-21 15:26:48.768,
411,Check  application  form completeness,2018-10-21 15:26:58.524,
411,Appraise property,2018-10-21 15:30:56.354,
411,Check credit history,2018-10-21 18:59:10.175,
411,Assess loan risk,2018-10-21 19:46:17.553,
411,Assess eligibility,2018-10-21 20:33:23.813,
411,Check if home insurance quote is requested,2018-10-21 21:43:50.540,
411,Send acceptance pack,2018-10-21 22:28:44.392,
411,Verify repayment agreement,2018-10-22 00:17:39.321,
411,Send home insurance quote,2018-10-22 00:17:39.321,True
411,Approve application,2018-10-22 01:12:56.429,
411,end_event_Loan  application approved,2018-10-22 01:54:53.748,
412,start_event_Loan  application received,2018-10-23 05:53:43.302,
412,Assess loan risk,2018-10-23 05:53:43.302,True
412,Check  application  form completeness,2018-10-23 06:40:31.544,
412,Cancel application,2018-10-23 06:40:31.544,True
412,Check credit history,2018-10-23 06:45:13.514,
412,Assess loan risk,2018-10-23 08:29:44.327,
412,Appraise property,2018-10-23 08:52:17.598,
412,Assess eligibility,2018-10-23 10:35:20.432,
412,Send home insurance quote,2018-10-23 10:35:20.432,True
412,Check if home insurance quote is requested,2018-10-23 10:35:37.849,
412,Send acceptance pack,2018-10-23 10:53:13.457,
412,Verify repayment agreement,2018-10-23 11:26:02.663,
414,start_event_Loan  application received,2018-10-24 09:50:20.901,
414,Check  application  form completeness,2018-10-24 10:29:00.973,
414,Return application back to applicant,2018-10-24 10:51:50.547,
414,Receive updated application,2018-10-24 11:14:50.071,
414,Check  application  form completeness,2018-10-24 16:01:25.090,
414,Return application back to applicant,2018-10-24 17:21:34.068,
414,Receive updated application,2018-10-24 18:29:10.021,
414,Check  application  form completeness,2018-10-24 19:40:48.956,
414,Return application back to applicant,2018-10-24 19:51:27.299,
414,Receive updated application,2018-10-24 20:03:13.828,
414,Check  application  form completeness,2018-10-24 20:12:09.952,
414,Check credit history,2018-10-24 20:54:03.915,
416,Appraise property,2018-10-24 17:19:05.157,True
416,start_event_Loan  application received,2018-10-24 14:10:00.593,
416,Check  application  form completeness,2018-10-24 15:19:07.213,
416,Return application back to applicant,2018-10-24 15:47:31.559,
416,Receive updated application,2018-10-24 15:52:09.436,
416,Check  application  form completeness,2018-10-24 16:12:01.741,
416,Appraise property,2018-10-24 17:04:07.986,
416,Check credit history,2018-10-24 19:33:09.305,
416,Assess loan risk,2018-10-24 19:47:42.981,
416,Assess eligibility,2018-10-24 19:58:54.345,
416,Check if home insurance quote is requested,2018-10-24 20:29:23.250,
416,Send acceptance pack,2018-10-24 20:35:44.051,
420,start_event_Loan  application received,2018-10-26 21:22:36.602,
420,Check  application  form completeness,2018-10-26 22:23:18.506,
420,Return application back to applicant,2018-10-26 23:33:57.366,
420,Receive updated application,2018-10-27 00:53:12.667,
420,Check  application  form completeness,2018-10-27 01:13:40.090,
420,Return application back to applicant,2018-10-27 01:39:39.853,
420,Receive updated application,2018-10-27 02:23:25.343,
420,Check  application  form completeness,2018-10-27 02:40:41.461,
420,Return application back to applicant,2018-10-27 03:34:55.513,
420,Receive updated application,2018-10-27 03:39:52.453,
420,Check  application  form completeness,2018-10-27 03:48:42.266,
420,Appraise property,2018-10-27 04:59:16.540,
421,start_event_Loan  application received,2018-10-27 12:06:46.160,
421,Check  application  form completeness,2018-10-27 13:17:56.824,
421,Appraise property,2018-10-27 14:16:26.362,
421,Check credit history,2018-10-27 16:52:45.925,
421,Assess loan risk,2018-10-27 17:21:51.265,
421,end_event_Loan application rejected,2018-10-27 17:21:51.265,True
421,Assess eligibility,2018-10-27 17:41:19.987,
421,end_event_Loan  application canceled,2018-10-27 17:41:19.987,True
421,Check if home insurance quote is requested,2018-10-27 17:46:40.992,
421,Send acceptance pack,2018-10-27 19:29:25.372,
421,Verify repayment agreement,2018-10-27 21:51:04.015,
421,Cancel application,2018-10-27 22:16:12.025,
422,start_event_Loan  application received,2018-10-28 02:34:34.133,
422,Check  application  form completeness,2018-10-28 03:14:40.019,
422,Return application back to applicant,2018-10-28 03:28:00.034,
422,Receive updated application,2018-10-28 03:43:22.291,
422,Check  application  form completeness,2018-10-28 03:47:45.380,
422,Return application back to applicant,2018-10-28 05:09:01.743,
422,Assess eligibility,2018-10-28 05:09:01.743,True
422,Receive updated application,2018-10-28 05:16:04.118,
422,Check  application  form completeness,2018-10-28 05:17:34.347,
422,Check credit history,2018-10-28 05:22:29.011,
422,Assess loan risk,2018-10-28 05:42:35.611,
422,Appraise property,2018-10-28 05:42:52.043,
426,start_event_Loan  application received,2018-11-01 00:35:51.826,
426,Check  application  form completeness,2018-11-01 00:39:24.585,
426,Approve application,2018-11-01 00:39:24.585,True
426,Return application back to applicant,2018-11-01 01:22:23.088,
426,Receive updated application,2018-11-01 02:21:03.282,
426,Check  application  form completeness,2018-11-01 02:30:35.854,
426,Appraise property,2018-11-01 03:29:04.282,
426,Check credit history,2018-11-01 03:51:40.567,
426,Assess loan risk,2018-11-01 07:24:16.935,
426,Assess eligibility,2018-11-01 07:56:15.651,
426,Check if home insurance quote is requested,2018-11-01 08:43:10.665,
426,Send home insurance quote,2018-11-01 09:37:59.343,
427,start_event_Loan  application received,2018-11-02 17:04:33.070,
427,Check  application  form completeness,2018-11-02 18:11:59.283,
427,Return application back to applicant,2018-11-02 18:22:20.347,
427,Receive updated application,2018-11-02 18:22:26.741,
427,Check  application  form completeness,2018-11-02 20:05:49.701,
427,Return application back to applicant,2018-11-02 21:46:26.652,
427,Receive updated application,2018-11-02 21:56:27.977,
427,end_event_Loan  application canceled,2018-11-02 21:56:27.977,True
427,Check  application  form completeness,2018-11-02 22:22:28.394,
427,Check if home insurance quote is requested,2018-11-02 22:22:28.394,True
427,Check credit history,2018-11-03 02:15:12.932,
427,Appraise property,2018-11-03 02:35:55.896,
428,start_event_Loan  application received,2018-11-05 13:17:03.902,
428,Check  application  form completeness,2018-11-05 14:11:17.102,
428,Return application back to applicant,2018-11-05 14:56:18.070,
428,Receive updated application,2018-11-05 16:09:02.950,
428,Check  application  form completeness,2018-11-05 16:43:19.217,
428,Return application back to applicant,2018-11-05 19:22:17.237,
428,Receive updated application,2018-11-05 20:33:47.777,
428,Check  application  form completeness,2018-11-05 21:02:48.762,
428,Reject application,2018-11-05 21:02:48.762,True
428,Appraise property,2018-11-05 21:04:18.312,
428,Check credit history,2018-11-05 21:13:47.571,
428,Assess loan risk,2018-11-05 23:23:06.963,
429,start_event_Loan  application received,2018-11-07 01:41:20.373,
429,Check  application  form completeness,2018-11-07 02:43:32.512,
429,Return application back to applicant,2018-11-07 02:52:54.262,
429,Receive updated application,2018-11-07 03:11:46.324,
429,Check  application  form completeness,2018-11-07 03:37:37.360,
429,Assess eligibility,2018-11-07 03:37:37.360,True
429,Return application back to applicant,2018-11-07 05:48:37.989,
429,Receive updated application,2018-11-07 07:13:47.850,
429,Check  application  form completeness,2018-11-07 07:45:06.817,
429,Appraise property,2018-11-07 11:53:21.041,
429,Check credit history,2018-11-07 12:19:03.475,
429,Assess loan risk,2018-11-07 12:49:58.247,
433,start_event_Loan  application received,2018-11-12 05:51:43.773,
433,Check  application  form completeness,2018-11-12 06:46:40.119,
433,Return application back to applicant,2018-11-12 07:19:07.926,
433,Receive updated application,2018-11-12 07:46:45.091,
433,Check  application  form completeness,2018-11-12 08:06:36.567,
433,Return application back to applicant,2018-11-12 09:40:45.905,
433,Receive updated application,2018-11-12 10:02:26.135,
433,Check  application  form completeness,2018-11-12 12:02:46.928,
433,Appraise property,2018-11-12 12:12:43.290,
433,Check credit history,2018-11-12 13:27:10.696,
433,Assess loan risk,2018-11-12 14:10:23.939,
433,Assess eligibility,2018-11-12 16:24:10.344,
434,start_event_Loan  application received,2018-11-12 16:28:31.341,
434,Check  application  form completeness,2018-11-12 17:45:45.780,
434,Return application back to applicant,2018-11-12 18:00:43.435,
434,Receive updated application,2018-11-12 18:29:58.974,
434,Check  application  form completeness,2018-11-12 18:35:13.816,
434,Return application back to applicant,2018-11-12 19:11:48.718,
434,Receive updated application,2018-11-12 20:14:38.167,
434,Check  application  form completeness,2018-11-12 21:01:51.764,
434,Return application back to applicant,2018-11-12 23:47:49.398,
434,Receive updated application,2018-11-12 23:50:36.762,
434,Check  application  form completeness,2018-11-13 00:39:57.857,
434,Return application back to applicant,2018-11-13 03:16:15.167,
435,start_event_Loan  application received,2018-11-12 20:39:17.253,
435,Check  application  form completeness,2018-11-12 21:07:06.737,
435,Return application back to applicant,2018-11-12 23:02:43.861,
435,Appraise property,2018-11-12 23:02:43.861,True
435,Receive updated application,2018-11-12 23:58:32.556,
435,Check  application  form completeness,2018-11-13 00:58:48.098,
435,end_event_Loan application rejected,2018-11-13 00:58:48.098,True
435,Return application back to applicant,2018-11-13 01:15:25.127,
435,Receive updated application,2018-11-13 03:52:00.861,
435,Check  application  form completeness,2018-11-13 04:03:33.135,
435,Appraise property,2018-11-13 04:23:45.874,
435,Check credit history,2018-11-13 05:58:55.628,
436,start_event_Loan  application received,2018-11-13 08:21:55.252,
436,Check  application  form completeness,2018-11-13 09:16:40.900,
436,Return application back to applicant,2018-11-13 09:42:10.299,
436,Receive updated application,2018-11-13 09:57:57.819,
436,Approve application,2018-11-13 09:57:57.819,True
436,Check  application  form completeness,2018-11-13 11:17:58.771,
436,Appraise property,2018-11-13 11:19:02.915,
436,Check credit history,2018-11-13 11:39:53.284,
436,Check  application  form completeness,2018-11-13 11:39:53.284,True
436,Assess loan risk,2018-11-13 12:51:54.229,
436,Assess eligibility,2018-11-13 13:01:58.269,
436,end_event_Loan  application canceled,2018-11-13 13:01:58.269,True
437,start_event_Loan  application received,2018-11-13 17:03:12.185,
437,Check  application  form completeness,2018-11-13 17:41:27.767,
437,Return application back to applicant,2018-11-13 17:50:23.469,
437,Receive updated application,2018-11-13 20:31:10.679,
437,Check  application  form completeness,2018-11-13 21:35:17.396,
437,Return application back to applicant,2018-11-13 23:19:02.096,
437,Receive updated application,2018-11-13 23:22:17.279,
437,Check  application  form completeness,2018-11-13 23:25:57.320,
437,Return application back to applicant,2018-11-14 00:32:30.584,
437,Receive updated application,2018-11-14 00:48:48.021,
437,Check  application  form completeness,2018-11-14 01:59:47.017,
437,Return application back to applicant,2018-11-14 03:54:09.791,
440,end_event_Loan  application approved,2018-11-15 07:31:35.511,True
440,start_event_Loan  application received,2018-11-16 04:56:18.790,
440,Check  application  form completeness,2018-11-16 07:51:25.410,
440,Return application back to applicant,2018-11-16 08:11:50.228,
440,Receive updated application,2018-11-16 10:26:55.289,
440,Check  application  form completeness,2018-11-16 13:34:30.636,
440,Return application back to applicant,2018-11-16 15:48:34.299,
440,Verify repayment agreement,2018-11-16 15:48:34.299,True
440,Receive updated application,2018-11-16 16:11:11.321,
440,Check  application  form completeness,2018-11-16 16:33:58.890,
440,Appraise property,2018-11-16 19:17:08.233,
440,Check credit history,2018-11-16 19:31:46.842,
441,start_event_Loan  application received,2018-11-17 20:35:03.311,
441,Check  application  form completeness,2018-11-17 21:37:59.243,
441,Assess loan risk,2018-11-17 21:37:59.243,True
441,Return application back to applicant,2018-11-17 21:47:47.075,
441,Verify repayment agreement,2018-11-17 21:47:47.075,True
441,Receive updated application,2018-11-17 22:53:12.718,
441,Check  application  form completeness,2018-11-17 23:27:29.744,
441,Return application back to applicant,2018-11-18 00:11:23.642,
441,Receive updated application,2018-11-18 00:31:50.424,
441,Check  application  form completeness,2018-11-18 00:33:44.396,
441,Appraise property,2018-11-18 00:39:44.542,
441,Check credit history,2018-11-18 01:28:23.783,
443,start_event_Loan  application received,2018-11-20 15:57:11.428,
443,Check  application  form completeness,2018-11-20 15:59:28.221,
443,Return application back to applicant,2018-11-20 16:01:42.421,
443,Receive updated application,2018-11-20 21:40:45.898,
443,Check  application  form completeness,2018-11-20 22:27:21.124,
443,Check credit history,2018-11-20 22:49:39.103,
443,Assess loan risk,2018-11-20 23:39:38.190,
443,Appraise property,2018-11-21 00:07:20.383,
443,Assess eligibility,2018-11-21 01:26:19.732,
443,Check if home insurance quote is requested,2018-11-21 02:14:10.634,
443,Send acceptance pack,2018-11-21 03:07:34.360,
443,Verify repayment agreement,2018-11-21 03:17:30.428,
444,start_event_Loan  application received,2018-11-22 09:50:18.865,
444,Check  application  form completeness,2018-11-22 10:42:17.083,
444,Return application back to applicant,2018-11-22 11:30:50.973,
444,Receive updated application,2018-11-22 11:58:38.863,
444,Check  application  form completeness,2018-11-22 12:26:16.635,
444,Return application back to applicant,2018-11-22 12:35:06.954,
444,Receive updated application,2018-11-22 12:40:48.654,
444,Send acceptance pack,2018-11-22 12:40:48.654,True
444,Check  application  form completeness,2018-11-22 17:57:18.906,
444,Return application back to applicant,2018-11-22 18:32:38.694,
444,Receive updated application,2018-11-22 19:42:47.814,
444,start_event_Loan  application received,2018-11-22 19:42:47.814,True
445,start_event_Loan  application received,2018-11-25 16:10:49.577,
445,Check  application  form completeness,2018-11-25 16:19:59.588,
445,Return application back to applicant,2018-11-25 18:26:43.601,
445,Receive updated application,2018-11-25 19:42:15.651,
445,Check  application  form completeness,2018-11-25 20:20:25.896,
445,Return application back to applicant,2018-11-25 21:35:36.143,
445,Receive updated application,2018-11-25 22:56:08.442,
445,Check  application  form completeness,2018-11-26 00:05:00.218,
445,Verify repayment agreement,2018-11-26 00:05:00.218,True
445,Return application back to applicant,2018-11-26 02:58:35.135,
445,Receive updated application,2018-11-26 03:13:36.113,
445,Check  application  form completeness,2018-11-26 04:16:21.624,
446,Assess eligibility,2018-11-26 14:35:54.522,True
446,start_event_Loan  application received,2018-11-27 14:55:48.686,
446,Check  application  form completeness,2018-11-27 16:24:42.013,
446,Return application back to applicant,2018-11-27 17:26:39.576,
446,Receive updated application,2018-11-27 18:41:30.461,
446,Check  application  form completeness,2018-11-27 18:50:10.773,
446,Return application back to applicant,2018-11-27 20:32:26.245,
446,Receive updated application,2018-11-27 20:37:37.023,
446,Check  application  form completeness,2018-11-27 20:57:25.558,
