caseid,activity,ts,noise
414,Check  application  form completeness,2018-10-24 10:29:00.973,
414,Return application back to applicant,2018-10-24 10:51:50.547,
414,Receive updated application,2018-10-24 11:14:50.071,
414,Check  application  form completeness,2018-10-24 16:01:25.090,
414,Return application back to applicant,2018-10-24 17:21:34.068,
414,Receive updated application,2018-10-24 18:29:10.021,
414,Check  application  form completeness,2018-10-24 19:40:48.956,
414,Return application back to applicant,2018-10-24 19:51:27.299,
414,Receive updated application,2018-10-24 20:03:13.828,
414,Check  application  form completeness,2018-10-24 20:12:09.952,
414,Check credit history,2018-10-24 20:54:03.915,
414,Assess loan risk,2018-10-24 21:47:28.070,
416,Appraise property,2018-10-24 17:19:05.157,True
416,start_event_Loan  application received,2018-10-24 14:10:00.593,
416,Check  application  form completeness,2018-10-24 15:19:07.213,
416,Return application back to applicant,2018-10-24 15:47:31.559,
416,Receive updated application,2018-10-24 15:52:09.436,
416,Check  application  form completeness,2018-10-24 16:12:01.741,
416,Appraise property,2018-10-24 17:04:07.986,
416,Check credit history,2018-10-24 19:33:09.305,
416,Assess loan risk,2018-10-24 19:47:42.981,
416,Assess eligibility,2018-10-24 19:58:54.345,
416,Check if home insurance quote is requested,2018-10-24 20:29:23.250,
416,Send acceptance pack,2018-10-24 20:35:44.051,
416,Receive updated application,2018-10-24 20:35:44.051,True
420,start_event_Loan  application received,2018-10-26 21:22:36.602,
420,Check  application  form completeness,2018-10-26 22:23:18.506,
420,Return application back to applicant,2018-10-26 23:33:57.366,
420,Receive updated application,2018-10-27 00:53:12.667,
420,Check  application  form completeness,2018-10-27 01:13:40.090,
420,Return application back to applicant,2018-10-27 01:39:39.853,
420,Receive updated application,2018-10-27 02:23:25.343,
420,Check  application  form completeness,2018-10-27 02:40:41.461,
420,Return application back to applicant,2018-10-27 03:34:55.513,
420,Receive updated application,2018-10-27 03:39:52.453,
420,Check  application  form completeness,2018-10-27 03:48:42.266,
420,Appraise property,2018-10-27 04:59:16.540,
420,Check credit history,2018-10-27 05:31:49.049,
422,start_event_Loan  application received,2018-10-28 02:34:34.133,
422,Check  application  form completeness,2018-10-28 03:14:40.019,
422,Return application back to applicant,2018-10-28 03:28:00.034,
422,Receive updated application,2018-10-28 03:43:22.291,
422,Check  application  form completeness,2018-10-28 03:47:45.380,
422,Return application back to applicant,2018-10-28 05:09:01.743,
422,Assess eligibility,2018-10-28 05:09:01.743,True
422,Receive updated application,2018-10-28 05:16:04.118,
422,Check  application  form completeness,2018-10-28 05:17:34.347,
422,Check credit history,2018-10-28 05:22:29.011,
422,Assess loan risk,2018-10-28 05:42:35.611,
422,Appraise property,2018-10-28 05:42:52.043,
422,Assess eligibility,2018-10-28 06:04:24.176,
426,start_event_Loan  application received,2018-11-01 00:35:51.826,
426,Check  application  form completeness,2018-11-01 00:39:24.585,
426,Approve application,2018-11-01 00:39:24.585,True
426,Return application back to applicant,2018-11-01 01:22:23.088,
426,Receive updated application,2018-11-01 02:21:03.282,
426,Check  application  form completeness,2018-11-01 02:30:35.854,
426,Appraise property,2018-11-01 03:29:04.282,
426,Check credit history,2018-11-01 03:51:40.567,
426,Assess loan risk,2018-11-01 07:24:16.935,
426,Assess eligibility,2018-11-01 07:56:15.651,
426,Check if home insurance quote is requested,2018-11-01 08:43:10.665,
426,Send home insurance quote,2018-11-01 09:37:59.343,
426,Verify repayment agreement,2018-11-01 09:50:43.886,
427,start_event_Loan  application received,2018-11-02 17:04:33.070,
427,Check  application  form completeness,2018-11-02 18:11:59.283,
427,Return application back to applicant,2018-11-02 18:22:20.347,
427,Receive updated application,2018-11-02 18:22:26.741,
427,Check  application  form completeness,2018-11-02 20:05:49.701,
427,Return application back to applicant,2018-11-02 21:46:26.652,
427,Receive updated application,2018-11-02 21:56:27.977,
427,end_event_Loan  application canceled,2018-11-02 21:56:27.977,True
427,Check  application  form completeness,2018-11-02 22:22:28.394,
427,Check if home insurance quote is requested,2018-11-02 22:22:28.394,True
427,Check credit history,2018-11-03 02:15:12.932,
427,Appraise property,2018-11-03 02:35:55.896,
427,Assess loan risk,2018-11-03 03:11:57.305,
428,start_event_Loan  application received,2018-11-05 13:17:03.902,
428,Check  application  form completeness,2018-11-05 14:11:17.102,
428,Return application back to applicant,2018-11-05 14:56:18.070,
428,Receive updated application,2018-11-05 16:09:02.950,
428,Check  application  form completeness,2018-11-05 16:43:19.217,
428,Return application back to applicant,2018-11-05 19:22:17.237,
428,Receive updated application,2018-11-05 20:33:47.777,
428,Check  application  form completeness,2018-11-05 21:02:48.762,
428,Reject application,2018-11-05 21:02:48.762,True
428,Appraise property,2018-11-05 21:04:18.312,
428,Check credit history,2018-11-05 21:13:47.571,
428,Assess loan risk,2018-11-05 23:23:06.963,
428,Assess eligibility,2018-11-05 23:41:31.022,
429,start_event_Loan  application received,2018-11-07 01:41:20.373,
429,Check  application  form completeness,2018-11-07 02:43:32.512,
429,Return application back to applicant,2018-11-07 02:52:54.262,
429,Receive updated application,2018-11-07 03:11:46.324,
429,Check  application  form completeness,2018-11-07 03:37:37.360,
429,Assess eligibility,2018-11-07 03:37:37.360,True
429,Return application back to applicant,2018-11-07 05:48:37.989,
429,Receive updated application,2018-11-07 07:13:47.850,
429,Check  application  form completeness,2018-11-07 07:45:06.817,
429,Appraise property,2018-11-07 11:53:21.041,
429,Check credit history,2018-11-07 12:19:03.475,
429,Assess loan risk,2018-11-07 12:49:58.247,
429,Assess eligibility,2018-11-07 12:52:02.342,
433,start_event_Loan  application received,2018-11-12 05:51:43.773,
433,Check  application  form completeness,2018-11-12 06:46:40.119,
433,Return application back to applicant,2018-11-12 07:19:07.926,
433,Receive updated application,2018-11-12 07:46:45.091,
433,Check  application  form completeness,2018-11-12 08:06:36.567,
433,Return application back to applicant,2018-11-12 09:40:45.905,
433,Receive updated application,2018-11-12 10:02:26.135,
433,Check  application  form completeness,2018-11-12 12:02:46.928,
433,Appraise property,2018-11-12 12:12:43.290,
433,Check credit history,2018-11-12 13:27:10.696,
433,Assess loan risk,2018-11-12 14:10:23.939,
433,Assess eligibility,2018-11-12 16:24:10.344,
433,Check if home insurance quote is requested,2018-11-12 20:15:05.551,
434,start_event_Loan  application received,2018-11-12 16:28:31.341,
434,Check  application  form completeness,2018-11-12 17:45:45.780,
434,Return application back to applicant,2018-11-12 18:00:43.435,
434,Receive updated application,2018-11-12 18:29:58.974,
434,Check  application  form completeness,2018-11-12 18:35:13.816,
434,Return application back to applicant,2018-11-12 19:11:48.718,
434,Receive updated application,2018-11-12 20:14:38.167,
434,Check  application  form completeness,2018-11-12 21:01:51.764,
434,Return application back to applicant,2018-11-12 23:47:49.398,
434,Receive updated application,2018-11-12 23:50:36.762,
434,Check  application  form completeness,2018-11-13 00:39:57.857,
434,Return application back to applicant,2018-11-13 03:16:15.167,
434,Receive updated application,2018-11-13 03:25:29.072,
435,start_event_Loan  application received,2018-11-12 20:39:17.253,
435,Check  application  form completeness,2018-11-12 21:07:06.737,
435,Return application back to applicant,2018-11-12 23:02:43.861,
435,Appraise property,2018-11-12 23:02:43.861,True
435,Receive updated application,2018-11-12 23:58:32.556,
435,Check  application  form completeness,2018-11-13 00:58:48.098,
435,end_event_Loan application rejected,2018-11-13 00:58:48.098,True
435,Return application back to applicant,2018-11-13 01:15:25.127,
435,Receive updated application,2018-11-13 03:52:00.861,
435,Check  application  form completeness,2018-11-13 04:03:33.135,
435,Appraise property,2018-11-13 04:23:45.874,
435,Check credit history,2018-11-13 05:58:55.628,
435,Assess loan risk,2018-11-13 06:11:17.349,
436,start_event_Loan  application received,2018-11-13 08:21:55.252,
436,Check  application  form completeness,2018-11-13 09:16:40.900,
436,Return application back to applicant,2018-11-13 09:42:10.299,
436,Receive updated application,2018-11-13 09:57:57.819,
436,Approve application,2018-11-13 09:57:57.819,True
436,Check  application  form completeness,2018-11-13 11:17:58.771,
436,Appraise property,2018-11-13 11:19:02.915,
436,Check credit history,2018-11-13 11:39:53.284,
436,Check  application  form completeness,2018-11-13 11:39:53.284,True
436,Assess loan risk,2018-11-13 12:51:54.229,
436,Assess eligibility,2018-11-13 13:01:58.269,
436,end_event_Loan  application canceled,2018-11-13 13:01:58.269,True
436,Reject application,2018-11-13 13:04:49.496,
437,start_event_Loan  application received,2018-11-13 17:03:12.185,
437,Check  application  form completeness,2018-11-13 17:41:27.767,
437,Return application back to applicant,2018-11-13 17:50:23.469,
437,Receive updated application,2018-11-13 20:31:10.679,
437,Check  application  form completeness,2018-11-13 21:35:17.396,
437,Return application back to applicant,2018-11-13 23:19:02.096,
437,Receive updated application,2018-11-13 23:22:17.279,
437,Check  application  form completeness,2018-11-13 23:25:57.320,
437,Return application back to applicant,2018-11-14 00:32:30.584,
437,Receive updated application,2018-11-14 00:48:48.021,
437,Check  application  form completeness,2018-11-14 01:59:47.017,
437,Return application back to applicant,2018-11-14 03:54:09.791,
437,Receive updated application,2018-11-14 04:49:14.094,
440,end_event_Loan  application approved,2018-11-15 07:31:35.511,True
440,start_event_Loan  application received,2018-11-16 04:56:18.790,
440,Check  application  form completeness,2018-11-16 07:51:25.410,
440,Return application back to applicant,2018-11-16 08:11:50.228,
440,Receive updated application,2018-11-16 10:26:55.289,
440,Check  application  form completeness,2018-11-16 13:34:30.636,
440,Return application back to applicant,2018-11-16 15:48:34.299,
440,Verify repayment agreement,2018-11-16 15:48:34.299,True
440,Receive updated application,2018-11-16 16:11:11.321,
440,Check  application  form completeness,2018-11-16 16:33:58.890,
440,Appraise property,2018-11-16 19:17:08.233,
440,Check credit history,2018-11-16 19:31:46.842,
440,Assess loan risk,2018-11-16 20:29:10.317,
441,start_event_Loan  application received,2018-11-17 20:35:03.311,
441,Check  application  form completeness,2018-11-17 21:37:59.243,
441,Assess loan risk,2018-11-17 21:37:59.243,True
441,Return application back to applicant,2018-11-17 21:47:47.075,
441,Verify repayment agreement,2018-11-17 21:47:47.075,True
441,Receive updated application,2018-11-17 22:53:12.718,
441,Check  application  form completeness,2018-11-17 23:27:29.744,
441,Return application back to applicant,2018-11-18 00:11:23.642,
441,Receive updated application,2018-11-18 00:31:50.424,
441,Check  application  form completeness,2018-11-18 00:33:44.396,
441,Appraise property,2018-11-18 00:39:44.542,
441,Check credit history,2018-11-18 01:28:23.783,
441,Assess loan risk,2018-11-18 06:06:31.633,
443,start_event_Loan  application received,2018-11-20 15:57:11.428,
443,Check  application  form completeness,2018-11-20 15:59:28.221,
443,Return application back to applicant,2018-11-20 16:01:42.421,
443,Receive updated application,2018-11-20 21:40:45.898,
443,Check  application  form completeness,2018-11-20 22:27:21.124,
443,Check credit history,2018-11-20 22:49:39.103,
443,Assess loan risk,2018-11-20 23:39:38.190,
443,Appraise property,2018-11-21 00:07:20.383,
443,Assess eligibility,2018-11-21 01:26:19.732,
443,Check if home insurance quote is requested,2018-11-21 02:14:10.634,
443,Send acceptance pack,2018-11-21 03:07:34.360,
443,Verify repayment agreement,2018-11-21 03:17:30.428,
443,Approve application,2018-11-21 03:35:47.962,
444,start_event_Loan  application received,2018-11-22 09:50:18.865,
444,Check  application  form completeness,2018-11-22 10:42:17.083,
444,Return application back to applicant,2018-11-22 11:30:50.973,
444,Receive updated application,2018-11-22 11:58:38.863,
444,Check  application  form completeness,2018-11-22 12:26:16.635,
444,Return application back to applicant,2018-11-22 12:35:06.954,
444,Receive updated application,2018-11-22 12:40:48.654,
444,Send acceptance pack,2018-11-22 12:40:48.654,True
444,Check  application  form completeness,2018-11-22 17:57:18.906,
444,Return application back to applicant,2018-11-22 18:32:38.694,
444,Receive updated application,2018-11-22 19:42:47.814,
444,start_event_Loan  application received,2018-11-22 19:42:47.814,True
444,Check  application  form completeness,2018-11-22 19:45:10.361,
445,start_event_Loan  application received,2018-11-25 16:10:49.577,
445,Check  application  form completeness,2018-11-25 16:19:59.588,
445,Return application back to applicant,2018-11-25 18:26:43.601,
445,Receive updated application,2018-11-25 19:42:15.651,
445,Check  application  form completeness,2018-11-25 20:20:25.896,
445,Return application back to applicant,2018-11-25 21:35:36.143,
445,Receive updated application,2018-11-25 22:56:08.442,
445,Check  application  form completeness,2018-11-26 00:05:00.218,
445,Verify repayment agreement,2018-11-26 00:05:00.218,True
445,Return application back to applicant,2018-11-26 02:58:35.135,
445,Receive updated application,2018-11-26 03:13:36.113,
445,Check  application  form completeness,2018-11-26 04:16:21.624,
445,Return application back to applicant,2018-11-26 04:35:43.234,
446,Assess eligibility,2018-11-26 14:35:54.522,True
446,start_event_Loan  application received,2018-11-27 14:55:48.686,
446,Check  application  form completeness,2018-11-27 16:24:42.013,
446,Return application back to applicant,2018-11-27 17:26:39.576,
446,Receive updated application,2018-11-27 18:41:30.461,
446,Check  application  form completeness,2018-11-27 18:50:10.773,
446,Return application back to applicant,2018-11-27 20:32:26.245,
446,Receive updated application,2018-11-27 20:37:37.023,
446,Check  application  form completeness,2018-11-27 20:57:25.558,
446,Check credit history,2018-11-27 21:13:15.261,
446,Appraise property,2018-11-27 22:01:24.211,
446,Assess loan risk,2018-11-27 22:11:11.855,
446,Assess eligibility,2018-11-28 01:28:09.072,
448,start_event_Loan  application received,2018-11-30 14:45:39.029,
448,Check  application  form completeness,2018-11-30 15:22:42.352,
448,Return application back to applicant,2018-11-30 17:57:38.895,
448,Receive updated application,2018-11-30 18:15:39.633,
448,Check  application  form completeness,2018-11-30 22:21:33.807,
448,Return application back to applicant,2018-11-30 22:29:16.150,
448,Receive updated application,2018-11-30 23:04:09.801,
448,Check  application  form completeness,2018-12-01 00:11:14.646,
448,Return application back to applicant,2018-12-01 03:10:33.048,
448,Receive updated application,2018-12-01 03:41:22.730,
448,Check  application  form completeness,2018-12-01 04:14:43.206,
448,Check credit history,2018-12-01 04:37:11.287,
448,Appraise property,2018-12-01 07:29:29.176,
454,start_event_Loan  application received,2018-12-04 05:11:17.721,
454,Check  application  form completeness,2018-12-04 06:07:30.188,
454,Return application back to applicant,2018-12-04 09:42:59.807,
454,Receive updated application,2018-12-04 09:59:42.698,
454,Check  application  form completeness,2018-12-04 10:47:44.118,
454,Return application back to applicant,2018-12-04 12:22:46.685,
454,Receive updated application,2018-12-04 14:01:45.771,
454,Check  application  form completeness,2018-12-04 15:12:16.459,
454,Appraise property,2018-12-04 15:49:15.506,
454,Check credit history,2018-12-04 16:51:48.810,
454,Assess loan risk,2018-12-04 22:29:04.228,
454,Assess eligibility,2018-12-04 23:06:30.750,
454,Approve application,2018-12-04 23:06:30.750,True
456,start_event_Loan  application received,2018-12-05 02:03:04.325,
456,Check  application  form completeness,2018-12-05 04:20:01.305,
456,Return application back to applicant,2018-12-05 06:30:31.900,
456,Receive updated application,2018-12-05 07:46:16.373,
456,Check  application  form completeness,2018-12-05 08:04:18.753,
456,Receive updated application,2018-12-05 08:04:18.753,True
456,Check credit history,2018-12-05 10:31:21.058,
456,end_event_Loan application rejected,2018-12-05 10:31:21.058,True
456,Assess loan risk,2018-12-05 10:41:52.837,
456,Appraise property,2018-12-05 11:33:13.674,
456,Assess eligibility,2018-12-05 12:16:08.273,
456,Check if home insurance quote is requested,2018-12-05 14:56:09.261,
456,Appraise property,2018-12-05 14:56:09.261,True
458,start_event_Loan  application received,2018-12-06 04:05:58.027,
458,Check  application  form completeness,2018-12-06 04:29:25.543,
458,Return application back to applicant,2018-12-06 04:53:38.953,
458,Receive updated application,2018-12-06 05:10:15.118,
458,Check  application  form completeness,2018-12-06 05:18:14.906,
458,Return application back to applicant,2018-12-06 06:40:54.153,
458,Receive updated application,2018-12-06 08:09:47.669,
458,Check  application  form completeness,2018-12-06 08:23:12.513,
458,Assess eligibility,2018-12-06 08:23:12.513,True
458,Appraise property,2018-12-06 10:03:47.792,
458,end_event_Loan  application approved,2018-12-06 10:03:47.792,True
458,Check credit history,2018-12-06 11:07:04.498,
458,Assess loan risk,2018-12-06 11:57:06.208,
461,start_event_Loan  application received,2018-12-07 08:51:24.890,
461,Check  application  form completeness,2018-12-07 10:50:08.846,
461,Return application back to applicant,2018-12-07 11:07:23.095,
461,Receive updated application,2018-12-07 11:54:56.230,
461,Check  application  form completeness,2018-12-07 13:05:12.100,
461,Return application back to applicant,2018-12-07 13:32:51.101,
461,Receive updated application,2018-12-07 14:10:58.468,
461,Check  application  form completeness,2018-12-07 14:38:15.067,
461,Return application back to applicant,2018-12-07 15:10:21.500,
461,Receive updated application,2018-12-07 16:23:55.698,
461,Check  application  form completeness,2018-12-07 17:24:35.764,
461,Appraise property,2018-12-07 20:16:14.575,
461,Check credit history,2018-12-07 21:45:22.759,
462,start_event_Loan  application received,2018-12-07 22:40:13.733,
462,Check  application  form completeness,2018-12-07 22:57:10.532,
462,Return application back to applicant,2018-12-08 00:49:21.997,
462,Receive updated application,2018-12-08 01:28:12.958,
462,Check  application  form completeness,2018-12-08 02:06:52.691,
462,Return application back to applicant,2018-12-08 04:23:17.949,
462,Receive updated application,2018-12-08 05:55:25.474,
462,Check  application  form completeness,2018-12-08 06:14:56.129,
462,Check credit history,2018-12-08 10:22:03.652,
462,Assess loan risk,2018-12-08 10:30:01.229,
462,Appraise property,2018-12-08 10:59:25.673,
462,Assess eligibility,2018-12-08 12:19:21.549,
462,Reject application,2018-12-08 14:08:05.491,
464,start_event_Loan  application received,2018-12-09 18:15:45.250,
464,Check  application  form completeness,2018-12-09 19:22:35.688,
464,end_event_Loan application rejected,2018-12-09 19:22:35.688,True
464,Return application back to applicant,2018-12-09 19:46:38.255,
464,Reject application,2018-12-09 19:46:38.255,True
464,Receive updated application,2018-12-09 20:07:48.255,
464,Check  application  form completeness,2018-12-09 20:18:03.965,
464,Appraise property,2018-12-09 21:29:41.311,
464,Check credit history,2018-12-09 22:34:48.666,
464,Send home insurance quote,2018-12-09 22:34:48.666,True
464,Assess loan risk,2018-12-09 23:53:50.979,
464,Assess eligibility,2018-12-10 00:55:30.107,
464,Check if home insurance quote is requested,2018-12-10 01:32:03.561,
468,start_event_Loan  application received,2018-12-13 18:41:18.368,
468,Check  application  form completeness,2018-12-13 18:55:12.699,
468,Return application back to applicant,2018-12-13 19:46:44.583,
468,Receive updated application,2018-12-13 20:19:28.667,
468,Check  application  form completeness,2018-12-13 20:49:19.996,
468,Send acceptance pack,2018-12-13 20:49:19.996,True
468,Return application back to applicant,2018-12-13 21:05:05.677,
468,Receive updated application,2018-12-13 21:12:33.783,
468,Check  application  form completeness,2018-12-13 21:21:04.033,
468,Check credit history,2018-12-13 21:56:10.728,
468,Assess loan risk,2018-12-13 22:46:18.174,
468,Appraise property,2018-12-13 23:39:11.029,
468,Assess eligibility,2018-12-14 00:19:45.915,
469,start_event_Loan  application received,2018-12-17 14:54:37.785,
469,Check  application  form completeness,2018-12-17 14:59:56.271,
469,Return application back to applicant,2018-12-17 16:56:23.413,
469,Receive updated application,2018-12-17 16:59:56.100,
469,Check  application  form completeness,2018-12-17 20:02:41.124,
469,Check credit history,2018-12-17 20:20:02.656,
469,Check credit history,2018-12-17 20:20:02.656,True
469,Assess loan risk,2018-12-17 20:33:35.158,
469,Appraise property,2018-12-17 20:43:04.325,
469,Assess eligibility,2018-12-17 22:02:42.583,
469,Check if home insurance quote is requested,2018-12-17 22:22:45.991,
469,Send acceptance pack,2018-12-17 23:38:21.342,
469,Verify repayment agreement,2018-12-18 00:04:24.104,
470,start_event_Loan  application received,2018-12-18 15:08:43.620,
470,Check  application  form completeness,2018-12-18 15:15:26.369,
470,Return application back to applicant,2018-12-18 17:15:19.530,
470,Receive updated application,2018-12-18 18:20:25.365,
470,Check credit history,2018-12-18 18:20:25.365,True
470,Check  application  form completeness,2018-12-18 23:28:52.979,
470,Appraise property,2018-12-18 23:47:01.007,
470,Check credit history,2018-12-19 00:00:39.274,
470,Assess loan risk,2018-12-19 01:35:22.680,
470,Reject application,2018-12-19 01:35:22.680,True
470,Assess eligibility,2018-12-19 04:00:46.038,
470,Check if home insurance quote is requested,2018-12-19 05:57:13.594,
470,Send home insurance quote,2018-12-19 07:07:12.590,
473,start_event_Loan  application received,2018-12-23 01:34:20.767,
473,Check  application  form completeness,2018-12-23 01:50:21.426,
473,Return application back to applicant,2018-12-23 02:29:50.177,
473,Receive updated application,2018-12-23 02:36:04.860,
473,Check  application  form completeness,2018-12-23 03:46:25.718,
473,Check credit history,2018-12-23 05:24:21.689,
473,Appraise property,2018-12-23 05:47:19.283,
473,Assess loan risk,2018-12-23 06:44:54.745,
473,Assess eligibility,2018-12-23 09:09:37.885,
473,Check if home insurance quote is requested,2018-12-23 09:24:18.351,
473,Send home insurance quote,2018-12-23 09:25:49.576,
473,Appraise property,2018-12-23 09:25:49.576,True
473,Verify repayment agreement,2018-12-23 10:17:56.773,
474,start_event_Loan  application received,2018-12-24 07:06:50.308,
474,Check  application  form completeness,2018-12-24 07:49:15.100,
474,start_event_Loan  application received,2018-12-24 07:49:15.100,True
474,Return application back to applicant,2018-12-24 09:21:04.047,
474,Receive updated application,2018-12-24 09:49:48.189,
474,Check  application  form completeness,2018-12-24 10:00:06.952,
474,start_event_Loan  application received,2018-12-24 10:00:06.952,True
474,Appraise property,2018-12-24 10:22:29.771,
474,Check credit history,2018-12-24 10:46:59.685,
474,Assess loan risk,2018-12-24 12:50:41.131,
474,Assess eligibility,2018-12-24 13:09:30.891,
474,Check if home insurance quote is requested,2018-12-24 15:23:03.837,
474,Send acceptance pack,2018-12-24 15:56:35.579,
475,start_event_Loan  application received,2018-12-25 01:06:59.764,
475,Check  application  form completeness,2018-12-25 01:09:44.569,
475,Return application back to applicant,2018-12-25 01:25:09.309,
475,Receive updated application,2018-12-25 01:25:13.518,
475,Check  application  form completeness,2018-12-25 02:11:52.308,
475,Return application back to applicant,2018-12-25 02:46:07.294,
475,Receive updated application,2018-12-25 03:04:19.935,
475,Check  application  form completeness,2018-12-25 06:19:30.124,
475,Return application back to applicant,2018-12-25 06:33:55.643,
475,Receive updated application,2018-12-25 08:05:57.613,
475,Check  application  form completeness,2018-12-25 08:06:49.978,
475,Return application back to applicant,2018-12-25 10:38:33.706,
475,Receive updated application,2018-12-25 14:08:26.231,
479,start_event_Loan  application received,2018-12-28 07:49:02.377,
479,Check  application  form completeness,2018-12-28 07:52:25.113,
479,Return application back to applicant,2018-12-28 08:05:50.914,
479,Receive updated application,2018-12-28 11:00:58.124,
479,Check  application  form completeness,2018-12-28 11:32:35.444,
479,Check credit history,2018-12-28 11:43:12.860,
479,Assess loan risk,2018-12-28 11:52:41.120,
479,Appraise property,2018-12-28 13:49:32.614,
479,Assess eligibility,2018-12-28 14:58:19.925,
479,Check if home insurance quote is requested,2018-12-28 15:36:22.714,
479,Send home insurance quote,2018-12-28 16:42:55.274,
479,Verify repayment agreement,2018-12-28 17:19:07.336,
479,Approve application,2018-12-28 17:30:24.786,
482,start_event_Loan  application received,2019-01-06 06:34:31.003,
482,Check  application  form completeness,2019-01-06 06:52:39.560,
482,Return application back to applicant,2019-01-06 07:54:16.912,
482,Receive updated application,2019-01-06 08:09:13.086,
482,Check  application  form completeness,2019-01-06 08:32:56.683,
482,Reject application,2019-01-06 08:32:56.683,True
482,Return application back to applicant,2019-01-06 09:27:44.870,
482,Receive updated application,2019-01-06 10:02:46.671,
482,Check  application  form completeness,2019-01-06 11:05:46.945,
482,Appraise property,2019-01-06 11:39:58.046,
482,Check credit history,2019-01-06 12:21:44.471,
482,Assess loan risk,2019-01-06 13:57:38.059,
482,Assess eligibility,2019-01-06 16:02:33.943,
486,start_event_Loan  application received,2019-01-09 21:19:42.578,
486,Verify repayment agreement,2019-01-09 21:19:42.578,True
486,Check  application  form completeness,2019-01-09 22:16:28.757,
486,Return application back to applicant,2019-01-09 23:48:59.338,
486,Send home insurance quote,2019-01-09 23:48:59.338,True
486,Receive updated application,2019-01-10 02:18:26.587,
486,Check  application  form completeness,2019-01-10 02:19:46.043,
486,Return application back to applicant,2019-01-10 03:10:07.381,
486,Receive updated application,2019-01-10 03:26:46.630,
486,Check  application  form completeness,2019-01-10 04:14:29.730,
486,end_event_Loan  application approved,2019-01-10 04:14:29.730,True
486,Appraise property,2019-01-10 06:16:20.350,
486,Check credit history,2019-01-10 09:27:06.952,
487,start_event_Loan  application received,2019-01-10 15:51:21.827,
487,Check  application  form completeness,2019-01-10 16:01:22.974,
487,Return application back to applicant,2019-01-10 16:05:06.804,
487,Receive updated application,2019-01-10 17:57:15.529,
487,Check  application  form completeness,2019-01-10 18:24:10.074,
487,Check credit history,2019-01-10 20:54:02.508,
487,Appraise property,2019-01-10 20:58:03.088,
487,Assess loan risk,2019-01-10 20:59:15.230,
487,Assess eligibility,2019-01-10 21:23:51.713,
487,Check if home insurance quote is requested,2019-01-10 22:43:13.576,
487,Send home insurance quote,2019-01-11 01:35:25.586,
487,Verify repayment agreement,2019-01-11 02:40:51.129,
487,Approve application,2019-01-11 02:44:37.509,
489,start_event_Loan  application received,2019-01-13 09:16:08.907,
489,Check  application  form completeness,2019-01-13 10:20:07.686,
489,Return application back to applicant,2019-01-13 11:18:00.003,
489,Appraise property,2019-01-13 11:18:00.003,True
489,Receive updated application,2019-01-13 12:01:59.191,
489,Check  application  form completeness,2019-01-13 12:41:24.264,
489,Check credit history,2019-01-13 14:51:20.436,
489,Appraise property,2019-01-13 15:34:21.610,
489,Assess loan risk,2019-01-13 15:41:10.546,
489,Assess eligibility,2019-01-13 16:19:03.991,
489,Check if home insurance quote is requested,2019-01-13 17:11:20.157,
489,Send acceptance pack,2019-01-13 18:09:55.191,
489,Verify repayment agreement,2019-01-13 18:59:49.223,
490,start_event_Loan  application received,2019-01-14 11:41:08.338,
490,Check  application  form completeness,2019-01-14 12:16:50.582,
490,Return application back to applicant,2019-01-14 12:48:42.695,
490,end_event_Loan application rejected,2019-01-14 12:48:42.695,True
490,Receive updated application,2019-01-14 13:16:54.312,
490,Appraise property,2019-01-14 13:16:54.312,True
490,Check  application  form completeness,2019-01-14 13:20:42.582,
490,Return application back to applicant,2019-01-14 14:01:50.269,
490,Receive updated application,2019-01-14 14:21:42.842,
490,Check  application  form completeness,2019-01-14 15:50:05.052,
490,end_event_Loan  application approved,2019-01-14 15:50:05.052,True
490,Appraise property,2019-01-14 16:57:20.226,
490,Check credit history,2019-01-14 19:52:02.199,
491,start_event_Loan  application received,2019-01-14 17:04:46.899,
491,Check  application  form completeness,2019-01-14 17:06:29.313,
491,Return application back to applicant,2019-01-14 17:26:24.452,
491,Receive updated application,2019-01-14 19:55:47.031,
491,Check  application  form completeness,2019-01-14 20:01:19.222,
491,Return application back to applicant,2019-01-14 20:19:52.511,
491,Receive updated application,2019-01-14 20:30:46.953,
491,Check  application  form completeness,2019-01-14 21:43:47.707,
491,end_event_Loan application rejected,2019-01-14 21:43:47.707,True
491,Check credit history,2019-01-14 21:54:50.576,
491,Assess loan risk,2019-01-15 00:35:52.935,
491,Appraise property,2019-01-15 00:54:55.727,
491,Assess eligibility,2019-01-15 00:56:03.175,
495,start_event_Loan  application received,2019-01-19 01:55:29.480,
495,Assess loan risk,2019-01-19 01:55:29.480,True
495,Check  application  form completeness,2019-01-19 02:01:40.147,
495,Return application back to applicant,2019-01-19 02:49:04.773,
495,Receive updated application,2019-01-19 05:17:22.064,
495,Check  application  form completeness,2019-01-19 05:37:56.765,
495,Appraise property,2019-01-19 07:04:07.699,
495,Check credit history,2019-01-19 09:05:30.335,
495,Assess loan risk,2019-01-19 10:18:29.762,
495,Assess eligibility,2019-01-19 13:42:49.282,
495,Check if home insurance quote is requested,2019-01-19 15:59:13.365,
495,Send home insurance quote,2019-01-19 19:34:46.238,
495,Verify repayment agreement,2019-01-19 20:19:46.714,
499,start_event_Loan  application received,2019-01-21 02:56:09.200,
499,Receive updated application,2019-01-21 02:56:09.200,True
499,Check  application  form completeness,2019-01-21 02:57:45.217,
499,Return application back to applicant,2019-01-21 06:22:12.096,
